Id|Code|Name
490d8b72-5c2f-11e7-907b-a6006ad3dba0|APHIA plus Rift Valley|USAID - APHIA plus Rift Valley
490d8de8-5c2f-11e7-907b-a6006ad3dba0|YYY Test|YYY Organization
7f3361d6-35a1-11e7-a919-92ebcb67fe33|APHIA plus Nyanza/Western|APHIA plus Nyanza/Western
7f3362da-35a1-11e7-a919-92ebcb67fe33|Afya Jijini|USAID - Afya Jijini
7f3363ac-35a1-11e7-a919-92ebcb67fe33|AMPATH plus|USAID - AMPATH plus
7f336474-35a1-11e7-a919-92ebcb67fe33|AMREF Nairobi Kitui|HHS/CDC - AMREF Nairobi Kitui
7f336546-35a1-11e7-a919-92ebcb67fe33|APHIA plus Central/Eastern|USAID - APHIA plus Central/Eastern
8b8105f6-35a1-11e7-a919-92ebcb67fe33|APHIA plus Imarisha|USAID - APHIA plus Imarisha
8b810f1a-35a1-11e7-a919-92ebcb67fe33|APHIA plus Nyanza/Western|USAID - APHIA plus Nyanza/Western
8b811154-35a1-11e7-a919-92ebcb67fe33|APHIA plus Pwani|USAID - APHIA plus Pwani
8b811352-35a1-11e7-a919-92ebcb67fe33|APHIA plus Rift Valley|USAID - APHIA plus Rift Valley
8b81150a-35a1-11e7-a919-92ebcb67fe33|Bomu Hospital Affiliated Sites|HHS/CDC - Bomu Hospital Affiliated Sites
8b8116a4-35a1-11e7-a919-92ebcb67fe33|CHAP|HHS/CDC - CHAP
8b811c80-35a1-11e7-a919-92ebcb67fe33|CHS Naishi|HHS/CDC - CHS Naishi
8b811eba-35a1-11e7-a919-92ebcb67fe33|CHS Shinda|HHS/CDC - CHS Shinda
8b81205e-35a1-11e7-a919-92ebcb67fe33|Clinical Services|HHS/CDC - Clinical Services
8b8121ee-35a1-11e7-a919-92ebcb67fe33|Columbia STARS|HHS/CDC - Columbia STARS
8b812392-35a1-11e7-a919-92ebcb67fe33|Coptic Hospitals|HHS/CDC - Coptic Hospitals
8b81252c-35a1-11e7-a919-92ebcb67fe33|DUMISHA/TEGEMEZA|HHS/CDC - DUMISHA/TEGEMEZA
8b812900-35a1-11e7-a919-92ebcb67fe33|EDARP|HHS/CDC - EDARP
8b812aa4-35a1-11e7-a919-92ebcb67fe33|EGPAF Timiza|HHS/CDC - EGPAF Timiza
8b812dec-35a1-11e7-a919-92ebcb67fe33|Health Communication & Marketing|USAID - Health Communication & Marketing
8b812fae-35a1-11e7-a919-92ebcb67fe33|HWWK Nairobi Eastern|HHS/CDC - HWWK Nairobi Eastern
8b8132d8-35a1-11e7-a919-92ebcb67fe33|Integrated Program for both HIV infected and affected children and their households|USAID - Integrated Program for both HIV infected and affected children and their households
8b8135e4-35a1-11e7-a919-92ebcb67fe33|IRDO Tuungane 3|HHS/CDC - IRDO Tuungane 3
8b813792-35a1-11e7-a919-92ebcb67fe33|Kenya Conference of Catholic Bishops (KCCB)|HHS/CDC - Kenya Conference of Catholic Bishops (KCCB)
8b813b52-35a1-11e7-a919-92ebcb67fe33|Kenya Disciplined Services ZUIA|HHS/CDC - Kenya Disciplined Services ZUIA
8b813d1e-35a1-11e7-a919-92ebcb67fe33|Kenya Prison Services|HHS/CDC - Kenya Prison Services
8b81403e-35a1-11e7-a919-92ebcb67fe33|Kisumu West|DOD - Kisumu West
8b8141d8-35a1-11e7-a919-92ebcb67fe33|LVCT Daraja|HHS/CDC - LVCT Daraja
8b8144a8-35a1-11e7-a919-92ebcb67fe33|LVCT Steps|HHS/CDC - LVCT Steps
8b814778-35a1-11e7-a919-92ebcb67fe33|Ngima for Sure|HHS/CDC - Ngima for Sure
8b814a48-35a1-11e7-a919-92ebcb67fe33|South Rift Valley|DOD - South Rift Valley
8b814bf6-35a1-11e7-a919-92ebcb67fe33|UCSF Clinical Kisumu|HHS/CDC - UCSF Clinical Kisumu
8b814eee-35a1-11e7-a919-92ebcb67fe33|UMB PACT Kamili|HHS/CDC - UMB PACT Kamili
8b81507e-35a1-11e7-a919-92ebcb67fe33|UMB Timiza|HHS/CDC - UMB Timiza
